customer_id,interaction_date,interaction_type,channel,duration_minutes,resolved,satisfaction_score
CUST0004205,2024-04-08,Billing Query,In-Person,1,1,1
CUST0004205,2024-01-11,General Inquiry,Web Chat,3,1,5
CUST0004205,2024-08-24,General Inquiry,Phone,2,1,4
CUST0004205,2024-01-13,Complaint,Web Chat,2,1,4
CUST0004206,2024-12-28,Service Request,Web Chat,1,1,5
CUST0004206,2024-08-13,Feedback,SMS,0,1,3
CUST0004207,2024-06-14,Complaint,Email,0,0,4
CUST0004207,2024-08-14,Feedback,SMS,0,1,3
CUST0004207,2024-04-14,Billing Query,Web Chat,1,1,4
CUST0004208,2024-04-07,Complaint,Phone,3,1,4
CUST0004208,2024-03-28,General Inquiry,SMS,0,1,4
CUST0004209,2024-09-26,General Inquiry,Phone,3,1,5
CUST0004210,2024-09-08,Account Change,SMS,0,1,1
CUST0004210,2024-10-08,Technical Support,In-Person,19,1,3
CUST0004211,2024-10-23,Billing Query,Web Chat,29,1,4
CUST0004212,2024-11-13,Account Change,Phone,1,1,2
CUST0004212,2024-09-28,Feedback,Phone,3,1,3
CUST0004212,2024-04-04,Account Change,Phone,3,1,2
CUST0004212,2024-05-18,Service Request,Phone,1,0,5
CUST0004213,2024-08-04,Escalation,Phone,4,0,4
CUST0004213,2024-05-14,Billing Query,SMS,0,1,3
CUST0004213,2024-02-06,Complaint,Phone,5,1,5
CUST0004213,2024-08-23,Complaint,Phone,6,1,5
CUST0004214,2024-10-12,Escalation,Email,0,1,2
CUST0004214,2024-09-06,Service Request,Web Chat,4,1,5
CUST0004214,2024-09-24,Billing Query,Email,0,1,1
CUST0004214,2024-11-21,Feedback,In-Person,12,0,4
CUST0004214,2024-08-28,Complaint,Email,0,1,2
CUST0004215,2024-04-07,Billing Query,Phone,1,1,5
CUST0004216,2024-07-16,Complaint,Phone,1,1,4
CUST0004216,2024-04-26,Billing Query,Phone,9,1,4
CUST0004216,2024-09-21,Account Change,Web Chat,1,1,4
CUST0004217,2024-06-19,General Inquiry,Mobile App,0,1,4
CUST0004217,2024-06-19,Service Request,SMS,0,1,3
CUST0004217,2024-07-28,Technical Support,Email,0,1,2
CUST0004217,2024-08-24,Complaint,Web Chat,5,1,3
CUST0004217,2024-11-11,General Inquiry,SMS,0,1,3
CUST0004217,2024-01-26,Account Change,Email,0,1,1
CUST0004218,2024-05-05,Technical Support,Email,0,1,5
CUST0004219,2024-03-09,Service Request,Phone,1,0,1
CUST0004219,2024-12-09,General Inquiry,Email,0,1,2
CUST0004219,2024-06-02,Escalation,Email,0,1,4
CUST0004219,2024-02-07,Complaint,Web Chat,15,1,4
CUST0004219,2024-01-27,Complaint,Phone,6,1,5
CUST0004220,2024-05-05,Feedback,Phone,1,1,5
CUST0004220,2024-09-17,Billing Query,Email,0,1,4
CUST0004220,2024-08-05,Billing Query,Phone,9,0,4
CUST0004220,2024-04-18,Feedback,Mobile App,0,1,4
CUST0004221,2024-06-05,Complaint,Phone,1,1,4
CUST0004221,2024-04-10,Service Request,Phone,19,1,4
CUST0004221,2024-08-04,General Inquiry,In-Person,10,1,4
CUST0004221,2024-11-07,Technical Support,Email,0,1,4
CUST0004221,2024-07-26,Complaint,SMS,0,1,5
CUST0004221,2024-03-22,Service Request,Mobile App,0,1,4
CUST0004221,2024-07-25,Billing Query,Phone,40,1,3
CUST0004221,2024-09-05,Technical Support,Mobile App,0,0,4
CUST0004221,2024-11-24,Billing Query,Email,0,1,5
CUST0004221,2024-09-28,Complaint,Email,0,1,5
CUST0004222,2024-02-22,Technical Support,Mobile App,0,1,2
CUST0004222,2024-08-20,Complaint,Phone,3,1,5
CUST0004222,2024-10-28,Complaint,Web Chat,1,1,3
CUST0004222,2024-09-26,Complaint,Email,0,1,4
CUST0004222,2024-09-14,Complaint,SMS,0,1,1
CUST0004223,2024-07-14,Escalation,Web Chat,17,0,4
CUST0004223,2024-04-14,General Inquiry,Web Chat,17,1,4
CUST0004223,2024-09-09,Feedback,Mobile App,0,1,3
CUST0004223,2024-09-09,Billing Query,Phone,1,1,3
CUST0004223,2024-07-17,Billing Query,Web Chat,4,1,3
CUST0004224,2024-05-28,Service Request,Web Chat,1,1,5
CUST0004224,2024-08-09,Service Request,Mobile App,0,1,4
CUST0004225,2024-12-14,Billing Query,In-Person,10,1,1
CUST0004225,2024-11-20,Complaint,Web Chat,1,0,3
CUST0004225,2024-01-15,General Inquiry,Web Chat,1,1,1
CUST0004225,2024-01-27,Service Request,SMS,0,1,4
CUST0004225,2024-01-10,General Inquiry,Email,0,1,3
CUST0004225,2024-04-08,Complaint,Phone,15,1,3
CUST0004225,2024-07-15,Account Change,Phone,11,1,3
CUST0004225,2024-03-09,General Inquiry,Email,0,0,5
CUST0004225,2024-10-28,Technical Support,Web Chat,4,1,3
CUST0004225,2024-11-15,Feedback,Phone,4,1,4
CUST0004226,2024-12-28,General Inquiry,Web Chat,1,1,5
CUST0004226,2024-02-01,General Inquiry,Phone,2,0,4
CUST0004226,2024-04-21,Complaint,Email,0,1,2
CUST0004227,2024-08-19,General Inquiry,Mobile App,0,1,4
CUST0004227,2024-07-26,Escalation,Phone,4,1,3
CUST0004228,2024-03-14,Technical Support,Phone,7,1,4
CUST0004228,2024-12-22,Service Request,SMS,0,1,3
CUST0004228,2024-09-03,Billing Query,Mobile App,0,1,4
CUST0004228,2024-07-24,Account Change,Phone,3,1,4
CUST0004228,2024-07-13,Service Request,Phone,10,1,5
CUST0004228,2024-01-06,General Inquiry,Mobile App,0,1,5
CUST0004228,2024-02-04,Billing Query,Email,0,1,3
CUST0004228,2024-09-12,Complaint,Email,0,1,2
CUST0004228,2024-02-16,Technical Support,Email,0,1,3
CUST0004228,2024-09-21,General Inquiry,Web Chat,1,0,3
CUST0004228,2024-04-25,Escalation,Phone,2,0,2
CUST0004228,2024-07-23,Billing Query,Web Chat,5,1,3
CUST0004229,2024-11-10,Complaint,Web Chat,19,0,3
CUST0004229,2024-06-10,Technical Support,Mobile App,0,1,4
CUST0004229,2024-08-01,Escalation,SMS,0,1,3
CUST0004229,2024-01-24,Service Request,SMS,0,0,4
CUST0004230,2024-12-16,Billing Query,Mobile App,0,1,3
CUST0004230,2024-02-02,Account Change,Phone,13,1,2
CUST0004230,2024-03-12,Account Change,Email,0,1,5
CUST0004230,2024-09-13,Billing Query,Mobile App,0,1,1
CUST0004231,2024-12-06,Complaint,Web Chat,13,1,3
CUST0004231,2024-08-03,Billing Query,Mobile App,0,1,2
CUST0004231,2024-07-15,Service Request,Phone,3,1,4
CUST0004231,2024-12-20,Service Request,Email,0,1,5
CUST0004231,2024-05-20,General Inquiry,Phone,5,1,4
CUST0004232,2024-04-22,Complaint,Phone,27,1,1
CUST0004232,2024-09-02,Feedback,Phone,6,1,3
CUST0004232,2024-04-13,Escalation,SMS,0,1,4
CUST0004233,2024-10-11,General Inquiry,Mobile App,0,1,4
CUST0004233,2024-03-05,Billing Query,Phone,8,1,3
CUST0004233,2024-12-06,Service Request,Phone,3,1,5
CUST0004233,2024-01-21,Account Change,Mobile App,0,1,5
CUST0004233,2024-08-08,General Inquiry,Web Chat,21,1,4
CUST0004233,2024-07-12,Complaint,Web Chat,1,1,1
CUST0004233,2024-05-28,Technical Support,SMS,0,1,3
CUST0004233,2024-02-21,Service Request,Mobile App,0,1,2
CUST0004234,2024-07-12,Technical Support,Phone,5,1,4
CUST0004234,2024-02-07,Technical Support,Phone,12,0,4
CUST0004234,2024-11-24,Account Change,Mobile App,0,1,5
CUST0004234,2024-03-08,Complaint,SMS,0,1,2
CUST0004234,2024-06-21,Complaint,Web Chat,5,0,3
CUST0004235,2024-04-07,General Inquiry,Phone,1,1,1
CUST0004235,2024-01-25,Service Request,Mobile App,0,1,4
CUST0004235,2024-12-03,Service Request,Mobile App,0,1,3
CUST0004236,2024-08-13,Complaint,Mobile App,0,1,5
CUST0004236,2024-04-22,Billing Query,SMS,0,1,3
CUST0004236,2024-06-13,Technical Support,Web Chat,3,0,4
CUST0004236,2024-04-05,Complaint,SMS,0,1,3
CUST0004237,2024-01-04,Escalation,Phone,14,1,3
CUST0004237,2024-09-08,General Inquiry,Phone,2,1,4
CUST0004237,2024-12-15,General Inquiry,Phone,1,1,3
CUST0004238,2024-06-04,General Inquiry,Email,0,0,1
CUST0004238,2024-04-10,Billing Query,Mobile App,0,1,2
CUST0004238,2024-08-16,Escalation,SMS,0,1,4
CUST0004238,2024-04-22,Complaint,SMS,0,1,4
CUST0004238,2024-12-08,General Inquiry,Email,0,1,2
CUST0004238,2024-07-22,General Inquiry,SMS,0,1,3
CUST0004239,2024-12-22,Account Change,Web Chat,16,1,1
CUST0004239,2024-04-05,Complaint,Phone,33,0,3
CUST0004239,2024-12-28,Complaint,Phone,1,1,4
CUST0004239,2024-07-09,Account Change,Phone,2,1,5
CUST0004240,2024-06-05,Account Change,SMS,0,1,4
CUST0004240,2024-07-16,Service Request,Web Chat,4,0,5
CUST0004240,2024-03-06,General Inquiry,Mobile App,0,1,3
CUST0004240,2024-04-10,Service Request,Phone,5,1,4
CUST0004240,2024-08-20,Technical Support,Email,0,1,4
CUST0004241,2024-10-06,Escalation,Phone,13,1,3
CUST0004241,2024-04-28,Feedback,Web Chat,1,1,3
CUST0004241,2024-11-23,Service Request,Phone,2,1,3
CUST0004241,2024-08-03,General Inquiry,Email,0,0,5
CUST0004241,2024-07-22,Technical Support,Web Chat,12,1,3
CUST0004242,2024-01-10,Billing Query,Phone,11,1,2
CUST0004243,2024-09-16,Account Change,Phone,4,1,4
CUST0004243,2024-09-22,Billing Query,SMS,0,1,4
CUST0004243,2024-10-08,Escalation,Phone,1,1,4
CUST0004243,2024-07-23,Account Change,Phone,2,1,5
CUST0004243,2024-12-21,Service Request,Phone,1,1,3
CUST0004244,2024-03-14,Feedback,Web Chat,14,0,3
CUST0004244,2024-04-27,Service Request,Email,0,1,2
CUST0004244,2024-11-21,Complaint,Phone,15,1,3
CUST0004244,2024-04-18,Billing Query,Web Chat,1,1,3
CUST0004244,2024-01-12,Complaint,Web Chat,17,1,2
CUST0004244,2024-09-03,Complaint,Email,0,1,2
CUST0004244,2024-11-24,Billing Query,Mobile App,0,1,3
CUST0004244,2024-06-17,Account Change,Email,0,1,4
CUST0004244,2024-04-25,Complaint,Mobile App,0,1,1
CUST0004244,2024-10-21,General Inquiry,Web Chat,2,1,3
CUST0004245,2024-08-10,Escalation,SMS,0,1,4
CUST0004245,2024-12-08,General Inquiry,SMS,0,0,5
CUST0004245,2024-06-28,Service Request,Email,0,1,5
CUST0004245,2024-02-19,Complaint,Mobile App,0,1,3
CUST0004245,2024-05-03,Service Request,Email,0,1,3
CUST0004246,2024-08-26,Complaint,Phone,5,0,5
CUST0004246,2024-04-12,Feedback,Web Chat,16,0,4
CUST0004246,2024-06-11,Billing Query,Phone,2,1,4
CUST0004246,2024-10-01,Complaint,Web Chat,8,0,2
CUST0004246,2024-09-12,Account Change,Email,0,0,3
CUST0004246,2024-10-19,General Inquiry,Web Chat,3,1,4
CUST0004246,2024-08-08,Billing Query,Phone,7,1,3
CUST0004246,2024-12-26,General Inquiry,SMS,0,1,3
CUST0004247,2024-05-08,Complaint,Phone,1,0,3
CUST0004247,2024-11-20,Billing Query,Email,0,1,1
CUST0004247,2024-11-09,Service Request,Email,0,1,3
CUST0004247,2024-12-14,Complaint,Phone,1,1,3
CUST0004247,2024-11-14,Escalation,Phone,5,1,4
CUST0004247,2024-12-01,General Inquiry,Phone,22,1,5
CUST0004247,2024-10-14,Technical Support,Mobile App,0,0,3
CUST0004247,2024-02-27,Feedback,Email,0,1,2
CUST0004248,2024-04-01,General Inquiry,SMS,0,0,5
CUST0004248,2024-12-28,Complaint,Email,0,1,5
CUST0004248,2024-04-08,Billing Query,Email,0,1,4
CUST0004248,2024-01-13,General Inquiry,SMS,0,1,5
CUST0004248,2024-09-13,Service Request,Phone,23,1,3
CUST0004249,2024-04-06,Complaint,SMS,0,1,4
CUST0004249,2024-12-22,Service Request,Email,0,1,5
CUST0004249,2024-03-21,Billing Query,Phone,3,1,4
CUST0004249,2024-01-13,Complaint,Mobile App,0,1,4
CUST0004249,2024-09-21,Escalation,Email,0,1,2
CUST0004250,2024-02-09,Complaint,Phone,2,0,5
CUST0004251,2024-01-25,General Inquiry,Web Chat,3,1,4
CUST0004251,2024-12-15,Account Change,Mobile App,0,1,1
CUST0004251,2024-02-15,Complaint,Email,0,1,3
CUST0004251,2024-03-05,Billing Query,Phone,10,1,3
CUST0004252,2024-03-06,Account Change,Phone,21,1,3
CUST0004252,2024-08-24,Service Request,Email,0,1,4
CUST0004252,2024-11-02,Service Request,Mobile App,0,1,2
CUST0004252,2024-08-12,Complaint,Email,0,0,2
CUST0004252,2024-03-19,Account Change,Email,0,1,3
CUST0004253,2024-05-12,Account Change,Phone,1,0,4
CUST0004254,2024-10-17,General Inquiry,Phone,1,1,4
CUST0004254,2024-04-13,Complaint,Web Chat,3,1,5
CUST0004254,2024-08-16,Escalation,Phone,13,1,5
CUST0004254,2024-05-07,Technical Support,Phone,8,1,5
CUST0004255,2024-08-05,Account Change,Phone,1,1,3
CUST0004255,2024-01-17,Technical Support,Phone,15,1,4
CUST0004256,2024-10-07,General Inquiry,Web Chat,3,1,1
CUST0004257,2024-04-28,General Inquiry,Phone,5,1,3
CUST0004257,2024-06-15,General Inquiry,In-Person,13,1,3
CUST0004258,2024-05-16,General Inquiry,Web Chat,26,1,3
CUST0004258,2024-05-19,General Inquiry,Email,0,1,3
CUST0004258,2024-03-02,Account Change,Phone,14,0,3
CUST0004258,2024-10-07,Complaint,Mobile App,0,1,5
CUST0004258,2024-03-07,Billing Query,Email,0,1,5
CUST0004258,2024-03-24,Billing Query,In-Person,7,0,5
CUST0004259,2024-03-14,Service Request,Phone,3,1,1
CUST0004259,2024-10-08,Escalation,Web Chat,44,1,5
CUST0004259,2024-06-10,Feedback,Web Chat,13,0,4
CUST0004259,2024-01-17,Billing Query,Email,0,1,5
CUST0004259,2024-02-11,Service Request,Mobile App,0,1,3
CUST0004259,2024-12-26,General Inquiry,Phone,2,1,3
CUST0004260,2024-03-27,Escalation,In-Person,6,1,5
CUST0004260,2024-11-27,Technical Support,Email,0,1,3
CUST0004261,2024-09-07,General Inquiry,Email,0,1,5
CUST0004261,2024-08-03,Service Request,Phone,1,1,3
CUST0004261,2024-05-22,General Inquiry,Web Chat,5,0,2
CUST0004261,2024-06-01,General Inquiry,Phone,7,1,1
CUST0004261,2024-05-05,General Inquiry,Phone,7,1,4
CUST0004261,2024-12-03,Feedback,SMS,0,0,3
CUST0004261,2024-04-05,Technical Support,Email,0,1,3
CUST0004261,2024-07-10,Account Change,Web Chat,2,1,3
CUST0004262,2024-08-27,Technical Support,SMS,0,1,3
CUST0004262,2024-02-21,General Inquiry,Phone,9,0,3
CUST0004263,2024-09-11,Billing Query,Phone,36,1,5
CUST0004263,2024-03-24,Account Change,Email,0,1,1
CUST0004263,2024-12-01,Billing Query,Phone,3,0,5
CUST0004263,2024-03-23,General Inquiry,In-Person,6,1,3
CUST0004263,2024-05-24,General Inquiry,SMS,0,1,3
CUST0004263,2024-05-02,Escalation,Web Chat,22,1,4
CUST0004263,2024-04-05,Service Request,Web Chat,7,1,5
CUST0004263,2024-10-09,General Inquiry,Phone,11,1,2
CUST0004263,2024-01-22,General Inquiry,Email,0,0,3
CUST0004263,2024-09-04,Billing Query,Phone,9,1,1
CUST0004263,2024-08-02,Complaint,Web Chat,23,1,3
CUST0004263,2024-04-24,Complaint,Mobile App,0,1,3
CUST0004264,2024-02-06,Feedback,Email,0,1,3
CUST0004264,2024-10-14,Service Request,Phone,2,1,5
CUST0004265,2024-10-01,General Inquiry,In-Person,1,1,3
CUST0004265,2024-05-01,General Inquiry,Email,0,0,3
CUST0004265,2024-08-13,Service Request,Email,0,1,1
CUST0004265,2024-02-19,Service Request,Email,0,1,5
CUST0004266,2024-08-22,Billing Query,Mobile App,0,1,4
CUST0004266,2024-05-02,Billing Query,SMS,0,1,1
CUST0004266,2024-09-03,Billing Query,SMS,0,1,4
CUST0004267,2024-10-04,General Inquiry,SMS,0,1,2
CUST0004267,2024-12-04,Complaint,SMS,0,0,4
CUST0004268,2024-01-08,General Inquiry,Phone,16,1,4
CUST0004268,2024-04-04,Technical Support,Phone,18,0,3
CUST0004269,2024-10-04,Billing Query,Mobile App,0,1,3
CUST0004269,2024-04-20,Complaint,Phone,2,0,1
CUST0004269,2024-06-07,Service Request,SMS,0,1,3
CUST0004269,2024-08-08,Technical Support,Email,0,1,4
CUST0004269,2024-03-13,Complaint,SMS,0,1,3
CUST0004269,2024-05-27,General Inquiry,Phone,3,1,4
CUST0004270,2024-10-05,Account Change,Phone,10,1,5
CUST0004270,2024-11-11,Billing Query,Email,0,1,5
CUST0004271,2024-11-19,Service Request,Email,0,0,2
CUST0004272,2024-05-15,General Inquiry,Email,0,1,4
CUST0004272,2024-08-14,Service Request,Phone,1,0,3
CUST0004272,2024-03-23,Billing Query,Email,0,1,5
CUST0004272,2024-06-15,Billing Query,Email,0,1,4
CUST0004272,2024-09-22,Complaint,Email,0,1,3
CUST0004272,2024-04-28,Billing Query,Phone,15,1,5
CUST0004272,2024-09-23,Complaint,SMS,0,1,2
CUST0004272,2024-11-08,Billing Query,SMS,0,1,2
CUST0004273,2024-01-24,Complaint,Email,0,0,3
CUST0004273,2024-03-11,Technical Support,In-Person,14,0,4
CUST0004274,2024-06-17,Escalation,SMS,0,1,5
CUST0004275,2024-11-12,Billing Query,In-Person,4,1,3
CUST0004275,2024-11-15,Account Change,SMS,0,0,4
CUST0004275,2024-01-22,Account Change,Web Chat,2,1,4
CUST0004275,2024-11-20,Service Request,In-Person,13,0,5
CUST0004275,2024-01-10,General Inquiry,Phone,17,1,1
CUST0004275,2024-03-08,Complaint,Phone,11,1,5
CUST0004275,2024-08-13,Service Request,Web Chat,17,0,4
CUST0004275,2024-05-07,Billing Query,Email,0,1,2
CUST0004276,2024-01-26,Billing Query,Phone,25,1,5
CUST0004276,2024-10-16,Service Request,Phone,4,1,5
CUST0004276,2024-01-27,Billing Query,Phone,4,1,3
CUST0004276,2024-05-17,Service Request,Email,0,0,3
CUST0004276,2024-03-10,Complaint,Phone,4,1,5
CUST0004276,2024-01-28,Billing Query,Phone,1,0,3
CUST0004276,2024-02-26,Technical Support,Phone,6,1,4
CUST0004276,2024-07-06,General Inquiry,Email,0,1,4
CUST0004277,2024-10-19,General Inquiry,Phone,4,1,5
CUST0004277,2024-12-12,Complaint,Email,0,1,2
CUST0004277,2024-08-26,Technical Support,Email,0,0,3
CUST0004277,2024-08-28,Billing Query,Phone,2,1,4
CUST0004277,2024-10-18,Complaint,Phone,31,1,5
CUST0004277,2024-11-20,Billing Query,In-Person,45,1,5
CUST0004278,2024-04-25,Technical Support,Phone,26,1,2
CUST0004278,2024-08-21,Service Request,Phone,3,1,5
CUST0004278,2024-11-19,Service Request,Phone,1,0,5
CUST0004278,2024-03-06,General Inquiry,Phone,12,1,5
CUST0004278,2024-01-10,Service Request,Mobile App,0,0,3
CUST0004278,2024-02-15,Service Request,Phone,3,1,3
CUST0004279,2024-04-03,Complaint,Email,0,1,5
CUST0004280,2024-12-18,Technical Support,Web Chat,11,1,3
CUST0004280,2024-02-27,Technical Support,Phone,44,1,4
CUST0004280,2024-07-06,General Inquiry,Email,0,0,5
CUST0004280,2024-12-17,Escalation,Mobile App,0,0,4
CUST0004281,2024-12-16,Technical Support,Email,0,1,4
CUST0004281,2024-04-08,General Inquiry,Mobile App,0,1,4
CUST0004282,2024-09-21,General Inquiry,SMS,0,1,3
CUST0004282,2024-12-09,General Inquiry,Phone,6,1,4
CUST0004282,2024-04-20,Service Request,SMS,0,1,5
CUST0004282,2024-11-24,Complaint,In-Person,1,1,5
CUST0004282,2024-06-16,Service Request,Web Chat,18,1,3
CUST0004283,2024-07-05,Service Request,Phone,7,0,4
CUST0004283,2024-12-27,Billing Query,SMS,0,1,5
CUST0004284,2024-09-01,Account Change,Mobile App,0,1,4
CUST0004284,2024-06-24,Service Request,Web Chat,5,1,3
CUST0004284,2024-11-09,Complaint,Phone,1,0,1
CUST0004284,2024-09-02,Technical Support,Web Chat,2,1,4
CUST0004284,2024-02-05,Complaint,Phone,1,1,5
CUST0004285,2024-04-02,Billing Query,Mobile App,0,1,3
CUST0004286,2024-10-15,General Inquiry,Email,0,1,4
CUST0004286,2024-11-04,Escalation,Phone,1,1,4
CUST0004286,2024-08-18,Billing Query,SMS,0,0,5
CUST0004286,2024-09-18,General Inquiry,In-Person,27,1,4
CUST0004286,2024-11-25,General Inquiry,Mobile App,0,1,3
CUST0004286,2024-06-04,Complaint,Web Chat,7,1,3
CUST0004287,2024-08-14,Billing Query,Phone,12,1,3
CUST0004287,2024-02-28,Billing Query,Web Chat,12,1,1
CUST0004287,2024-08-01,Billing Query,Web Chat,13,1,4
CUST0004287,2024-03-15,General Inquiry,Phone,9,1,3
CUST0004287,2024-08-18,Complaint,SMS,0,1,3
CUST0004287,2024-05-08,Account Change,Phone,9,1,1
CUST0004287,2024-11-26,Billing Query,SMS,0,1,5
CUST0004287,2024-08-21,Billing Query,Email,0,1,3
CUST0004288,2024-04-08,General Inquiry,Web Chat,1,1,4
CUST0004288,2024-11-08,Complaint,Phone,1,1,3
CUST0004289,2024-11-07,Feedback,Mobile App,0,1,3
CUST0004289,2024-01-28,General Inquiry,Phone,6,1,1
CUST0004289,2024-04-01,Billing Query,Email,0,1,4
CUST0004290,2024-05-18,Service Request,Phone,6,1,3
CUST0004290,2024-10-28,Complaint,Web Chat,1,1,1
CUST0004290,2024-04-08,Complaint,Phone,2,1,3
CUST0004290,2024-12-23,Billing Query,Phone,1,1,1
CUST0004290,2024-09-17,Account Change,Phone,1,1,5
CUST0004290,2024-06-19,Service Request,Email,0,1,5
CUST0004291,2024-05-04,General Inquiry,Mobile App,0,1,2
CUST0004291,2024-04-26,Billing Query,Web Chat,3,1,3
CUST0004291,2024-11-05,Account Change,Email,0,1,4
CUST0004291,2024-11-04,Account Change,Email,0,1,3
CUST0004292,2024-03-21,Billing Query,Email,0,0,4
CUST0004292,2024-12-26,General Inquiry,SMS,0,1,3
CUST0004292,2024-06-02,Billing Query,Web Chat,1,1,3
CUST0004293,2024-04-02,Billing Query,Phone,10,1,2
CUST0004293,2024-04-11,Service Request,Phone,12,0,4
CUST0004293,2024-10-17,General Inquiry,Email,0,1,3
CUST0004293,2024-09-15,Technical Support,Phone,9,1,5
CUST0004294,2024-11-13,Feedback,Email,0,0,2
CUST0004294,2024-10-08,Account Change,Web Chat,18,1,5
CUST0004294,2024-04-03,General Inquiry,SMS,0,1,4
CUST0004294,2024-08-19,Account Change,Phone,6,0,5
CUST0004294,2024-04-21,Complaint,Phone,1,1,1
CUST0004295,2024-07-13,Billing Query,Phone,5,1,3
CUST0004295,2024-08-03,Complaint,Email,0,1,3
CUST0004295,2024-01-05,Account Change,Phone,13,1,5
CUST0004295,2024-05-12,Complaint,Email,0,0,3
CUST0004295,2024-12-05,Service Request,Email,0,1,3
CUST0004295,2024-08-21,General Inquiry,Phone,1,0,4
CUST0004295,2024-04-05,Billing Query,Mobile App,0,1,4
CUST0004295,2024-03-13,General Inquiry,Web Chat,12,1,5
CUST0004296,2024-04-09,Billing Query,Web Chat,4,1,4
CUST0004296,2024-03-04,General Inquiry,SMS,0,0,2
CUST0004296,2024-08-05,Service Request,SMS,0,1,5
CUST0004296,2024-10-17,Account Change,Phone,1,1,5
CUST0004296,2024-09-08,Technical Support,Phone,13,0,5
CUST0004297,2024-09-04,Complaint,Email,0,1,3
CUST0004297,2024-11-23,General Inquiry,In-Person,14,1,4
CUST0004297,2024-07-19,General Inquiry,Phone,5,1,4
CUST0004297,2024-10-18,Feedback,Mobile App,0,0,4
CUST0004297,2024-04-08,Complaint,Web Chat,1,1,3
CUST0004297,2024-06-21,General Inquiry,Phone,19,1,3
CUST0004298,2024-01-08,Account Change,SMS,0,0,5
CUST0004298,2024-04-06,Billing Query,Phone,8,0,5
CUST0004298,2024-01-17,Service Request,Web Chat,3,1,5
CUST0004298,2024-12-02,Billing Query,Phone,7,1,3
CUST0004298,2024-11-15,Billing Query,Web Chat,12,1,5
CUST0004298,2024-11-28,Feedback,SMS,0,1,3
CUST0004298,2024-01-01,General Inquiry,Email,0,0,4
CUST0004298,2024-06-27,Service Request,Web Chat,1,1,5
CUST0004298,2024-01-02,Account Change,Mobile App,0,1,5
CUST0004298,2024-10-17,Escalation,Mobile App,0,1,5
CUST0004298,2024-11-23,General Inquiry,Phone,7,0,4
CUST0004298,2024-12-12,General Inquiry,Web Chat,6,1,3
CUST0004299,2024-11-12,Service Request,Mobile App,0,1,2
CUST0004299,2024-04-27,General Inquiry,Phone,18,1,2
CUST0004299,2024-08-03,Technical Support,Phone,7,1,4
CUST0004300,2024-05-15,Complaint,Mobile App,0,0,5
CUST0004300,2024-09-10,Feedback,Phone,1,1,5
CUST0004300,2024-02-22,Account Change,Phone,2,1,4
CUST0004301,2024-07-17,Feedback,Email,0,1,5
CUST0004301,2024-09-14,General Inquiry,SMS,0,1,5
CUST0004301,2024-06-09,Service Request,Phone,5,0,3
CUST0004302,2024-12-08,Complaint,Phone,1,1,4
CUST0004302,2024-08-27,Complaint,Email,0,1,4
CUST0004302,2024-01-18,Account Change,Phone,1,1,3
CUST0004303,2024-07-28,Complaint,In-Person,9,1,2
CUST0004303,2024-06-12,Billing Query,Mobile App,0,1,3
CUST0004303,2024-12-16,Account Change,Web Chat,3,1,1
CUST0004304,2024-02-08,Account Change,Phone,8,0,4
CUST0004304,2024-10-01,General Inquiry,Phone,10,1,5
CUST0004305,2024-05-08,Service Request,Phone,2,1,1
CUST0004305,2024-12-25,Complaint,Phone,12,0,3
CUST0004306,2024-08-01,General Inquiry,Phone,18,1,5
CUST0004306,2024-06-25,Billing Query,Email,0,1,5
CUST0004307,2024-02-27,Service Request,Email,0,1,2
CUST0004307,2024-03-08,Service Request,Web Chat,7,1,3
CUST0004307,2024-09-27,General Inquiry,Email,0,1,5
CUST0004307,2024-05-16,Account Change,Mobile App,0,1,5
CUST0004308,2024-05-03,General Inquiry,Phone,2,1,4
CUST0004308,2024-09-19,Service Request,Web Chat,14,1,4
CUST0004309,2024-05-22,Technical Support,Email,0,1,5
CUST0004309,2024-03-19,Billing Query,Mobile App,0,0,4
CUST0004309,2024-07-06,Service Request,Web Chat,7,1,4
CUST0004309,2024-09-05,Feedback,Web Chat,12,1,4
CUST0004309,2024-12-19,General Inquiry,In-Person,15,1,3
CUST0004310,2024-12-15,Service Request,Email,0,1,2
CUST0004310,2024-02-12,Complaint,Email,0,0,4
CUST0004310,2024-06-05,Service Request,In-Person,2,1,3
CUST0004310,2024-03-27,Complaint,Mobile App,0,1,4
CUST0004311,2024-07-09,General Inquiry,Phone,3,1,5
CUST0004311,2024-11-09,Service Request,Mobile App,0,1,3
CUST0004311,2024-07-22,Service Request,Email,0,1,5
CUST0004311,2024-09-04,General Inquiry,Mobile App,0,1,3
CUST0004311,2024-02-22,Billing Query,SMS,0,1,3
CUST0004311,2024-02-23,Account Change,Email,0,0,4
CUST0004311,2024-01-06,Complaint,Mobile App,0,1,3
CUST0004311,2024-10-03,Billing Query,Phone,15,1,5
CUST0004311,2024-04-11,Account Change,In-Person,1,0,3
CUST0004311,2024-02-20,General Inquiry,Phone,13,1,3
CUST0004312,2024-12-06,General Inquiry,Web Chat,4,1,4
CUST0004313,2024-03-19,Service Request,Phone,26,1,2
CUST0004313,2024-07-17,General Inquiry,Mobile App,0,1,4
CUST0004313,2024-09-22,Billing Query,Email,0,0,4
CUST0004314,2024-05-27,Complaint,Phone,4,1,5
CUST0004314,2024-01-28,Complaint,Mobile App,0,1,3
