customer_id,customer_name,age,gender,region,account_start_date,account_tenure_months,service_type,contract_type,dwelling_type,has_autopay,paperless_billing,family_size,income_bracket,home_ownership,churned,avg_monthly_bill,bill_std,max_bill,min_bill,total_revenue,payment_delay_avg_days,payment_delay_max,late_payments_count,billing_disputes_count,num_bills,avg_monthly_consumption,consumption_std,max_consumption,min_consumption,estimated_reading_ratio,smart_meter,consumption_trend,consumption_volatility,peak_to_avg_ratio,total_interactions,avg_interaction_duration,unresolved_count,avg_satisfaction_score,channel_diversity,interaction_account_change,interaction_billing_inquiry,interaction_general_inquiry,interaction_meter_issue,interaction_move_in_out,interaction_outage_report,interaction_payment_issue,interaction_rate_plan_change,interaction_service_request,complaint_count,avg_complaint_severity,max_complaint_severity,avg_resolution_time_days,escalation_count,avg_sentiment_score,min_sentiment_score,sentiment_std,avg_sentiment_pos,avg_sentiment_neg,negative_sentiment_ratio,positive_sentiment_ratio,total_payments,avg_payment,num_payments,reversed_payments,payment_method_diversity,census_median_income,neighborhood_crime_index,area_avg_property_value,distance_to_service_center_miles,num_competitors_in_area,area_satisfaction_index,renewable_energy_adoption_pct,avg_outages_per_year_area
CUST0003720,Customer_3720,46,Male,Southeast,2018-04-02,81,Gas,Small Business,Apartment,1,1,2,Medium-High,Own,0,176.93041666666667,40.56310676284081,264.05,118.67,4246.33,4.375,17,3,1,24,315.20375,96.21478047045713,456.56,126.56,0.08333333333333333,1,0.04572595256767327,0.305246306461954,1.4484599247312253,2.0,3.0,0.0,2.5,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4804.02,218.36454545454546,22,1,5,82817.0,8.05,527491.0,7.5,0,2.85,21.7,2
CUST0003721,Customer_3721,62,Male,Gulf Coast,2024-04-02,9,Electricity+Gas,Residential,Single Family,1,1,1,High,Own,1,288.48875,61.23634891797802,382.94,188.42,6923.73,3.5,12,9,2,24,1113.2908333333332,340.24325521752,1900.46,548.04,0.16666666666666666,1,-0.09842722825936127,0.30561938087533586,1.7070651649127326,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,1.0,4.0,4.0,4.0,0.0,-0.4767,-0.4767,0.0,0.0,0.22,1.0,0.0,5205.43,226.32304347826087,23,1,5,47322.0,5.14,389758.0,36.9,0,3.75,36.1,0
CUST0003722,Customer_3722,73,Female,West,2019-07-02,66,Electricity+Water,Residential,Single Family,0,0,1,Medium-Low,Own,1,321.25708333333336,65.37639172875032,438.49,236.97,7710.17,3.125,12,5,1,24,1398.9712499999998,475.99041710588085,2115.34,562.29,0.16666666666666666,1,-0.026089476846522415,0.3402431730501116,1.5120682430035646,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,4.0,3.75,5.0,2.25,2.0,-0.36675,-0.4964,0.24465677318780013,0.0,0.161,0.75,0.0,4824.99,209.78217391304347,23,1,5,110910.0,5.93,451438.0,30.4,0,3.85,19.1,5
CUST0003723,Customer_3723,23,Female,Northeast,2023-09-01,16,Water,Residential,Mobile Home,1,1,5,Low,Rent,1,43.437083333333334,18.607143667715754,82.34,14.34,1042.49,2.9583333333333335,9,5,3,24,1386.0454166666666,482.1358961860476,2253.02,578.3,0.2916666666666667,1,-0.02762737229566594,0.34784999855599796,1.625502290840037,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,4.0,3.0,4.0,15.5,0.0,-0.283125,-0.6361,0.3318619730651083,0.0,0.163,0.5,0.0,4821.11,241.0555,20,1,6,73899.0,5.58,182178.0,26.3,4,3.78,21.7,3
CUST0003724,Customer_3724,21,Male,Southeast,2022-03-03,34,Electricity,Small Business,Single Family,1,0,2,Medium,Own,1,67.08083333333333,20.56730836031798,101.1,14.23,1609.94,4.125,12,5,4,24,571.8079166666666,158.4528228507907,848.18,329.41,0.16666666666666666,1,0.02699580964534852,0.27710848036957175,1.4833302850097534,6.0,4.166666666666667,2.0,2.8333333333333335,3.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,4.0,3.5,5.0,3.25,1.0,-0.005924999999999986,-0.6361,0.5300356489583193,0.16025,0.20174999999999998,0.5,0.5,4821.8,209.64347826086959,23,0,5,60435.0,6.92,136753.0,13.2,1,2.76,18.0,5
CUST0003725,Customer_3725,38,Male,Midwest,2024-12-01,1,Electricity,Commercial,Single Family,1,1,2,Medium,Rent,0,339.59499999999997,77.86110197011085,459.51,216.17,8150.28,6.041666666666667,22,9,2,24,1040.29875,299.21072616951966,1576.8,606.89,0.125,1,-0.026627347548179896,0.28761999970635327,1.5157184414573217,15.0,5.933333333333334,1.0,3.8,5.0,2.0,3.0,2.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6127.98,255.33249999999998,24,2,6,41907.0,6.3,426875.0,37.9,1,3.71,20.9,2
CUST0003726,Customer_3726,56,Male,Southwest,2024-04-02,9,Electricity,Residential,Apartment,1,0,1,Medium-Low,Own,1,345.59999999999997,74.0211293571258,479.96,205.66,8294.4,3.625,10,5,2,24,1383.4158333333335,412.363137104608,1923.13,621.29,0.125,1,0.046067040441924355,0.29807605722642416,1.3901315523953692,5.0,10.6,3.0,3.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,8.0,4.0,5.0,5.5,3.0,-0.33865,-0.7351,0.3720224148392905,0.04225,0.216625,0.75,0.125,4876.68,221.66727272727275,22,1,6,97198.0,2.77,113245.0,47.0,1,3.22,23.0,3
CUST0003727,Customer_3727,55,Female,West,2024-08-01,5,Electricity,Residential,Single Family,0,1,6,Medium-High,Own,1,258.15916666666664,55.83540725761018,345.58,152.95,6195.82,5.25,12,5,1,24,542.19375,159.36312924759906,753.19,267.19,0.20833333333333334,1,-0.014460511679644114,0.29392284445845984,1.389152862791207,5.0,4.0,1.0,3.4,3.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,-0.802,-0.802,0.0,0.0,0.419,1.0,0.0,4679.54,203.4582608695652,23,0,4,119641.0,5.26,412163.0,16.4,0,3.41,16.2,2
CUST0003728,Customer_3728,64,Male,Southeast,2023-09-01,16,Electricity,Residential,Apartment,1,1,1,Medium-High,Lease,1,158.83416666666668,40.74207321320487,224.59,90.42,3812.02,4.208333333333333,19,8,2,24,1456.7691666666667,449.3635802652908,2087.67,811.96,0.08333333333333333,1,-0.07268168906318295,0.30846587815522647,1.4330822259074447,5.0,21.0,2.0,2.8,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,3.3,5.0,6.3,0.0,-0.12331999999999999,-0.7845,0.485249735932151,0.13130000000000003,0.18009999999999998,0.5,0.3,4230.32,176.26333333333332,24,1,6,116306.0,5.96,255083.0,5.3,0,3.41,25.4,3
CUST0003729,Customer_3729,30,Male,West,2024-07-02,6,Electricity,Commercial,Townhouse,1,0,2,Medium-Low,Rent,0,306.79833333333335,71.14330691527194,415.94,200.49,7363.16,5.083333333333333,17,6,1,24,1386.1491666666668,436.7891670590571,2020.23,628.32,0.08333333333333333,1,-0.11071547020312857,0.31510978584608107,1.4574405472234528,2.0,6.0,1.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5094.82,231.58272727272725,22,1,6,35304.0,3.39,321786.0,40.4,1,3.98,19.1,2
CUST0003730,Customer_3730,18,Female,West,2019-03-03,70,Electricity,Small Business,Single Family,1,1,2,Medium,Rent,0,167.85041666666666,41.47300164005773,235.63,103.87,4028.41,3.6666666666666665,13,5,5,24,1340.5245833333333,475.6229994619795,2114.1,601.95,0.125,1,-0.03109903196865701,0.35480363834828055,1.5770691759662494,2.0,3.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6249,0.6249,0.0,0.317,0.0,0.0,1.0,5384.04,224.335,24,1,6,49401.0,7.96,475609.0,32.0,1,3.79,4.5,3
CUST0003731,Customer_3731,60,Female,Southwest,2024-12-01,1,Electricity,Residential,Townhouse,1,1,1,Medium,Rent,0,349.90333333333336,72.44243355734359,465.7,240.49,8397.68,4.291666666666667,13,5,0,24,681.23375,198.16268603725578,1062.49,377.69,0.20833333333333334,1,0.056668545177343,0.2908879456387118,1.5596555514168229,5.0,5.0,0.0,3.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2.5,3.0,9.75,2.0,0.03955,-0.4964,0.40785922816579745,0.11174999999999999,0.11425,0.25,0.5,4993.22,217.09652173913045,23,0,6,111368.0,2.79,406396.0,32.9,2,4.19,30.8,4
CUST0003732,Customer_3732,35,Female,Gulf Coast,2020-04-01,57,Electricity,Commercial,Townhouse,0,1,3,Medium-Low,Own,0,299.49583333333334,73.89146175989815,411.45,197.0,7187.9,6.458333333333333,24,5,3,24,1397.2779166666667,417.92207328513916,2091.42,807.09,0.08333333333333333,1,-0.04206149861567971,0.2990973150725306,1.49678168892075,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.88,152.76727272727274,22,1,5,106946.0,6.96,198454.0,10.2,1,4.16,3.3,3
CUST0003733,Customer_3733,18,Female,West,2024-04-02,9,Electricity,Residential,Apartment,0,0,4,High,Rent,1,235.26999999999998,58.087629454576415,319.96,152.1,5646.48,4.875,19,4,0,24,2026.1375,664.4287113606957,3051.54,1047.22,0.041666666666666664,1,-0.01573625250801098,0.3279287369986961,1.5060873213195056,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,2.0,3.5,4.0,8.5,0.0,0.0473,0.0,0.0668923015002474,0.1035,0.0895,0.0,0.5,5090.14,231.37,22,0,6,119623.0,8.76,541420.0,6.5,0,2.9,33.8,3
CUST0003734,Customer_3734,50,Female,Southeast,2010-07-02,174,Electricity,Residential,Single Family,0,0,5,Medium-Low,Own,1,95.16375,22.333804327988314,131.32,49.41,2283.93,5.166666666666667,16,5,0,24,1237.28875,374.30455340320077,1846.15,574.73,0.08333333333333333,1,0.0299783978890092,0.30251996827999994,1.492093094679799,12.0,7.583333333333333,3.0,4.0,5.0,0.0,2.0,0.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,4.0,4.0,1.0,0.0,0.1779,0.1779,0.0,0.21,0.231,0.0,1.0,4878.05,221.72954545454547,22,0,6,81603.0,6.02,362185.0,47.7,0,4.34,26.3,2
CUST0003735,Customer_3735,59,Female,West,2011-07-02,162,Electricity+Gas,Residential,Condo,0,1,6,Medium,Rent,1,112.82,29.785642879399642,162.54,53.19,2707.68,4.5,29,5,1,24,1456.0541666666668,436.9436309969977,2185.49,791.24,0.125,1,-0.032115464753516676,0.3000874836938857,1.5009675120831698,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.8,5.0,8.8,0.0,0.0028000000000000026,-0.7178,0.6069081685065707,0.1668,0.119,0.4,0.4,5134.83,223.25347826086957,23,3,5,112916.0,4.9,466446.0,36.1,1,4.56,13.1,3
CUST0003736,Customer_3736,46,Female,Gulf Coast,2023-10-02,15,Electricity,Residential,Apartment,1,1,6,Medium-Low,Rent,1,260.15708333333333,57.27811111465111,350.66,175.84,6243.77,4.541666666666667,21,4,2,24,518.3883333333333,153.46428534145107,813.94,243.18,0.16666666666666666,1,-0.030099545419279918,0.2960411634934899,1.5701356447708121,11.0,5.818181818181818,1.0,4.0,4.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0,5.0,2.0,0.0,0.4416,0.0516,0.5515432893255071,0.404,0.1375,0.0,1.0,4567.81,228.39050000000003,20,1,5,79077.0,5.88,114969.0,34.3,1,4.05,31.7,2
CUST0003737,Customer_3737,41,Female,Northeast,2020-04-01,57,Electricity,Small Business,Single Family,1,0,3,Low,Rent,1,171.91125,42.82401330749921,270.28,106.51,4125.87,4.791666666666667,16,4,1,24,1044.1533333333334,330.7045845472659,1648.76,569.93,0.08333333333333333,1,-0.019755287305094266,0.3167203264021879,1.57904011543643,3.0,5.666666666666667,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,3.5,5.0,5.3,0.0,-0.41585,-0.8313,0.3976983593126831,0.0453,0.276,0.7,0.1,5902.0199999999995,256.60956521739126,23,0,6,90319.0,9.14,287383.0,37.3,2,2.19,31.9,0
CUST0003738,Customer_3738,45,Male,Gulf Coast,2024-12-01,1,Electricity,Residential,Apartment,0,0,4,Low,Rent,1,53.647083333333335,29.48317817792062,114.11,10.0,1287.53,5.375,24,9,0,24,839.8470833333334,270.99690157829525,1287.63,309.65,0.125,1,0.10878433021875288,0.3226740997929229,1.5331719613639982,3.0,7.666666666666667,0.0,3.3333333333333335,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,2.6666666666666665,1.0,0.39943333333333336,0.0,0.34617308291277266,0.236,0.0,0.0,0.6666666666666666,5335.63,231.98391304347825,23,2,5,109615.0,8.94,552401.0,15.9,0,3.55,15.5,2
CUST0003739,Customer_3739,42,Other,Northeast,2011-08-02,161,Gas,Commercial,Mobile Home,1,1,3,Medium-Low,Rent,1,81.02916666666667,31.36094939732293,147.86,13.82,1944.7,4.958333333333333,27,4,1,24,1350.5229166666666,448.23637204220495,2018.43,713.77,0.16666666666666666,1,0.030234395014572712,0.3318983828490174,1.494554424135096,3.0,7.333333333333333,0.0,3.3333333333333335,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.5,5.0,2.0,1.0,-0.401,-0.802,0.5670996385116112,0.0,0.2095,0.5,0.0,4819.98,200.83249999999998,24,0,6,43606.0,2.04,503775.0,15.6,1,2.97,13.1,2
CUST0003740,Customer_3740,27,Male,Midwest,2021-05-02,44,Water,Small Business,Apartment,0,0,1,Medium-High,Own,0,154.67541666666668,40.20235781309206,245.09,66.97,3712.21,2.5833333333333335,13,4,2,24,1398.5758333333333,375.80237418456204,2136.38,773.82,0.2916666666666667,1,0.08938606603705426,0.26870360922001874,1.5275396221513433,3.0,3.0,0.0,3.3333333333333335,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,4.0,2.5,1.0,-0.401,-0.802,0.5670996385116112,0.0,0.2095,0.5,0.0,4498.6,204.4818181818182,22,0,5,96766.0,2.98,123953.0,12.8,1,3.8,18.7,2
CUST0003741,Customer_3741,37,Male,West,2024-11-01,2,Electricity,Small Business,Townhouse,1,0,1,Medium,Own,1,116.99208333333333,33.16377659555241,177.26,62.55,2807.81,5.666666666666667,21,7,2,24,965.0254166666667,251.32246658131163,1381.3,452.47,0.08333333333333333,1,-0.0062985876598643,0.2604309298395629,1.43136126380091,6.0,8.666666666666666,1.0,3.6666666666666665,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,5.0,3.4,5.0,7.8,0.0,-0.12602,-0.807,0.5577372069353093,0.148,0.16760000000000003,0.6,0.2,4629.8,210.44545454545457,22,1,5,107680.0,2.79,355030.0,2.2,2,4.77,19.6,5
CUST0003742,Customer_3742,55,Male,West,2022-12-01,25,Electricity+Gas,Residential,Apartment,0,0,3,Medium,Rent,1,205.52083333333334,44.78729923972203,271.43,105.02,4932.5,5.083333333333333,28,8,2,24,479.46958333333333,139.09914973262985,688.5,271.71,0.125,1,-0.046386825686515816,0.2901104774271497,1.4359617876351212,3.0,4.666666666666667,0.0,3.6666666666666665,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,13.0,0.0,0.3612,0.3612,0.0,0.2,0.0,0.0,1.0,4727.47,205.54217391304348,23,1,6,116301.0,7.63,268617.0,31.5,2,2.38,19.0,3
CUST0003743,Customer_3743,52,Male,West,2024-09-01,4,Electricity+Gas,Commercial,Single Family,1,1,6,High,Own,0,130.28208333333333,34.2969197475031,213.99,79.56,3126.77,4.083333333333333,15,4,2,24,1012.785,289.81161864968055,1539.49,556.62,0.08333333333333333,1,-0.013181244150546872,0.2861531506190164,1.520056082979112,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4858.85,220.8568181818182,22,2,5,39066.0,8.25,507424.0,0.6,0,2.67,26.3,4
CUST0003744,Customer_3744,50,Other,Midwest,2022-08-02,29,Electricity+Gas,Residential,Single Family,0,0,5,Low,Own,0,76.15083333333334,27.184577135905037,144.39,36.1,1827.6200000000001,4.875,11,9,1,24,1341.9220833333334,380.0722077617125,1859.93,724.89,0.20833333333333334,1,-0.03231941718863393,0.2832297139172294,1.386019369604482,11.0,7.454545454545454,2.0,3.6363636363636362,5.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5166.57,224.63347826086957,23,0,6,82658.0,8.17,362308.0,28.9,2,4.88,5.7,1
CUST0003745,Customer_3745,33,Female,Southwest,2019-07-02,66,Electricity+Water,Commercial,Single Family,0,1,2,Medium-High,Own,1,347.2558333333333,77.70278507216466,464.01,216.8,8334.14,6.125,16,7,1,24,370.2308333333333,105.4496812998118,530.9,234.2,0.20833333333333334,1,0.0042812545113325735,0.28482144598926834,1.4339702482910437,1.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,2.4,4.0,13.2,0.0,0.09736,-0.7096,0.5413357488657109,0.11800000000000002,0.0926,0.2,0.4,4145.5,180.2391304347826,23,0,6,45165.0,5.81,377171.0,39.6,0,4.38,19.9,3
CUST0003746,Customer_3746,45,Female,West,2021-11-01,38,Electricity+Water,Residential,Single Family,1,0,1,Medium-Low,Own,0,159.49625,44.14703710699153,244.04,91.18,3827.91,7.291666666666667,29,2,3,24,1800.9650000000001,557.2728677891228,2827.01,853.19,0.4166666666666667,1,-0.026928043829853584,0.3094301487197823,1.5697195670099087,0.0,0.0,0.0,3.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4939.28,205.8033333333333,24,1,6,54214.0,1.7,552703.0,16.8,0,4.89,25.0,0
CUST0003747,Customer_3747,18,Female,Midwest,2022-08-02,29,Electricity,Commercial,Apartment,1,1,6,Medium-Low,Rent,1,72.70625,22.662735130318154,109.37,21.57,1744.95,7.125,21,2,2,24,1439.98625,461.115970651282,2046.6,689.16,0.125,1,-0.03775929958239539,0.3202224817433375,1.4212635710931267,8.0,11.375,3.0,2.625,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0,2.75,4.0,3.5,1.0,0.230125,-0.6361,0.6841771036556739,0.21600000000000003,0.1065,0.25,0.5,5272.29,229.23,23,0,6,78620.0,1.07,179910.0,5.7,3,3.33,2.1,2
CUST0003748,Customer_3748,50,Female,Southwest,2024-06-01,7,Gas,Small Business,Single Family,0,1,1,Medium,Lease,0,108.52,34.91596719578868,187.97,47.88,2604.48,3.9583333333333335,15,6,1,24,1317.95,444.63476757798696,2092.46,666.88,0.041666666666666664,1,-0.015318617070337865,0.33736846434082246,1.5876626579157025,7.0,7.714285714285714,0.0,2.857142857142857,4.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5618.8,244.29565217391306,23,2,6,107733.0,7.73,450484.0,49.3,1,2.99,27.4,2
CUST0003749,Customer_3749,69,Male,West,2023-09-01,16,Electricity+Gas,Commercial,Condo,0,1,4,Medium-High,Own,0,155.43,44.05399710434418,232.37,88.64,3730.32,2.9583333333333335,11,4,1,24,380.97166666666664,108.65922637016295,564.74,196.79,0.041666666666666664,1,0.02467254951892758,0.2852160301601509,1.4823674551475834,1.0,11.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5529.52,230.39666666666668,24,2,6,91005.0,7.91,323899.0,40.0,2,4.32,18.3,1
CUST0003750,Customer_3750,25,Female,Southeast,2024-07-02,6,Electricity+Water,Residential,Mobile Home,0,1,2,Medium-Low,Rent,0,163.02333333333334,30.932178498558205,223.32,102.84,3912.56,3.0,10,8,0,24,215.77916666666667,63.71085839585144,309.55,97.48,0.20833333333333334,1,0.05898607251199725,0.2952595441907109,1.4345685210574082,11.0,5.2727272727272725,1.0,3.3636363636363638,5.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5984.22,260.18347826086955,23,2,6,69078.0,9.11,203814.0,35.0,1,2.33,30.3,2
CUST0003751,Customer_3751,39,Female,Midwest,2016-10-31,98,Water,Residential,Apartment,1,1,3,Medium-High,Own,0,256.94416666666666,54.307580535531024,354.91,169.53,6166.66,5.083333333333333,20,9,0,24,1025.49875,258.79442069976335,1456.69,486.82,0.08333333333333333,1,0.0244768532227818,0.25235956718597985,1.4204697957944854,13.0,9.538461538461538,2.0,3.923076923076923,4.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,4.0,5.0,4.25,2.0,-0.093725,-0.4939,0.27261737991796,0.043,0.0845,0.25,0.25,4362.43,198.29227272727275,22,0,6,98854.0,5.69,467011.0,17.2,2,4.82,13.5,4
CUST0003752,Customer_3752,52,Male,Northeast,2024-05-02,8,Electricity,Residential,Apartment,1,1,5,Low,Rent,1,72.99458333333332,23.853950721761624,114.7,34.33,1751.87,3.7916666666666665,21,3,0,24,571.07625,175.8257936712037,914.37,288.6,0.16666666666666666,1,-0.01548278548240906,0.3078849692509603,1.6011346996132303,1.0,12.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,5.0,2.0,1.0,-0.8313,-0.8313,0.0,0.0,0.438,1.0,0.0,3843.02,183.00095238095238,21,1,6,65720.0,2.76,524659.0,24.0,0,3.83,36.4,4
CUST0003753,Customer_3753,66,Female,West,2020-07-02,54,Electricity,Residential,Single Family,1,1,2,Medium,Rent,0,316.87916666666666,70.29131803131669,440.99,202.89,7605.1,5.833333333333333,22,7,3,24,1930.9345833333334,544.0534063376912,2582.14,1133.22,0.16666666666666666,1,0.005150205307268562,0.2817565188554978,1.337248823594274,3.0,6.666666666666667,0.0,4.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.6666666666666665,5.0,9.0,1.0,-0.016133333333333333,-0.2263,0.2025823865328211,0.16,0.18099999999999997,0.3333333333333333,0.3333333333333333,4372.73,190.1186956521739,23,0,6,34641.0,3.32,553730.0,6.1,0,2.07,38.3,1
CUST0003754,Customer_3754,41,Male,Southeast,2022-12-01,25,Water,Residential,Apartment,0,0,1,Medium,Rent,0,333.4141666666667,69.50547347334324,461.43,222.14,8001.9400000000005,4.416666666666667,14,4,2,24,1807.07125,531.624175107979,2628.02,811.4,0.16666666666666666,1,-0.011252524928293364,0.29419104260995743,1.4542979420429605,2.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5938.08,258.17739130434785,23,0,6,38653.0,9.72,190293.0,3.8,0,3.02,4.1,3
CUST0003755,Customer_3755,37,Male,Midwest,2023-10-02,15,Gas,Commercial,Apartment,1,0,1,Medium,Own,0,175.75666666666666,46.587234178536484,265.01,71.5,4218.16,4.625,17,5,0,24,1877.8941666666667,588.6595296974504,2784.26,777.84,0.16666666666666666,1,-0.01403280872972384,0.3134678940626049,1.4826501138464938,6.0,4.166666666666667,0.0,3.1666666666666665,3.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,2.8333333333333335,4.0,6.666666666666667,1.0,0.19491666666666665,-0.4404,0.5026542685252625,0.16383333333333336,0.034833333333333334,0.16666666666666666,0.3333333333333333,4774.37,207.5813043478261,23,1,6,85010.0,1.85,224675.0,43.8,0,4.35,30.2,3
CUST0003756,Customer_3756,18,Male,Southeast,2019-12-02,61,Electricity+Gas,Small Business,Single Family,0,0,6,High,Own,0,290.15416666666664,70.68000319361393,409.56,173.46,6963.7,4.208333333333333,13,5,2,24,1483.1170833333333,486.14633240261566,2241.65,677.49,0.20833333333333334,1,-0.04418962697917325,0.3277868874047305,1.5114450674129178,8.0,4.375,2.0,4.0,5.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6003.82,261.03565217391304,23,0,6,89303.0,8.71,114782.0,13.6,1,3.26,20.4,5
CUST0003757,Customer_3757,49,Male,Northeast,2022-01-01,36,Electricity+Gas,Residential,Single Family,1,1,3,High,Lease,0,73.94083333333333,26.0266455298456,126.79,25.89,1774.58,3.625,11,4,3,24,1516.8195833333332,422.370465787304,2206.87,884.61,0.3333333333333333,1,-0.029638502178274944,0.27845794610530467,1.454932428516136,25.0,6.28,5.0,3.2,6.0,3.0,2.0,3.0,2.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,3.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5470.12,227.92166666666665,24,0,5,44212.0,7.2,131896.0,3.3,4,4.8,28.7,2
CUST0003758,Customer_3758,78,Female,Midwest,2022-07-02,30,Electricity,Commercial,Apartment,1,1,2,Medium-Low,Own,0,328.6408333333333,79.90742398532825,463.15,217.04,7887.38,5.666666666666667,19,10,0,24,1332.95875,414.2979166096122,1967.11,531.94,0.20833333333333334,1,-0.016569399589438264,0.31081075585393186,1.475747092698855,2.0,13.0,1.0,3.5,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.06305,-0.4588,0.7380073475243996,0.162,0.094,0.5,0.5,4658.56,211.7527272727273,22,0,4,91716.0,4.4,496121.0,39.8,1,3.1,32.1,0
CUST0003759,Customer_3759,52,Female,Midwest,2020-08-01,53,Electricity+Water,Small Business,Apartment,1,0,2,Medium,Own,0,66.14583333333333,26.74406377313383,115.61,14.82,1587.5,3.9583333333333335,13,3,5,24,735.2912499999999,225.04934785049875,1102.26,359.1,0.25,1,-0.025098398210310704,0.30606830674307467,1.4990794464098411,8.0,9.75,2.0,3.125,4.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,3.0,4.0,6.5,0.0,0.011866666666666656,-0.807,0.6722805297393839,0.1785,0.14933333333333335,0.3333333333333333,0.5,5221.84,237.35636363636365,22,0,6,83194.0,2.74,159684.0,40.8,1,4.31,1.7,3
